country,year,gdp
Australia,1960,18606786874
Austria,1960,6592693841
Canada,1960,40461721693
China,1960,59716467625
United Kingdom,1960,73233967692
United States,1960,5.43E+11
Australia,1961,19683055213
Austria,1961,7311749633
Canada,1961,40934952064
China,1961,50056868958
United Kingdom,1961,77741965703
United States,1961,5.63E+11
Australia,1962,19922723709
Austria,1962,7756110210
Canada,1962,42227447632
China,1962,47209359006
United Kingdom,1962,81247564157
United States,1962,6.05E+11
Australia,1963,21539926084
Austria,1963,8374175258
Canada,1963,45029988561
China,1963,50706799903
United Kingdom,1963,86561961812
United States,1963,6.39E+11
Australia,1964,23801097547
Austria,1964,9169983886
Canada,1964,49377522897
China,1964,59708343489
United Kingdom,1964,94407558351
United States,1964,6.86E+11
Australia,1965,25977153097
Austria,1965,9994070616
Canada,1965,54515179581
China,1965,70436266147
United Kingdom,1965,1.02E+11
United States,1965,7.44E+11
Australia,1966,27309889125
Austria,1966,10887682273
Canada,1966,61088384037
China,1966,76720285970
United Kingdom,1966,1.09E+11
United States,1966,8.15E+11
Australia,1967,30444618658
Austria,1967,11579431669
Canada,1967,65668655501
China,1967,72881631327
United Kingdom,1967,1.13E+11
United States,1967,8.62E+11
Australia,1968,32716989584
Austria,1968,12440625313
Canada,1968,71829810520
China,1968,70846535056
United Kingdom,1968,1.08E+11
United States,1968,9.43E+11
Australia,1969,36686079068
Austria,1969,13582798556
Canada,1969,79148411662
China,1969,79705906247
United Kingdom,1969,1.16E+11
United States,1969,1.02E+12
Australia,1970,41337215814
Austria,1970,15373005557
Canada,1970,87896095320
China,1970,92602973434
United Kingdom,1970,1.31E+11
United States,1970,1.07E+12
Australia,1971,45222309329
Austria,1971,17858486067
Canada,1971,99271961775
China,1971,99800958648
United Kingdom,1971,1.48E+11
United States,1971,1.16E+12
Australia,1972,52051401869
Austria,1972,22059612477
Canada,1972,1.13E+11
China,1972,1.14E+11
United Kingdom,1972,1.7E+11
United States,1972,1.28E+12
Australia,1973,63844971172
Austria,1973,29515467707
Canada,1973,1.31E+11
China,1973,1.39E+11
United Kingdom,1973,1.93E+11
United States,1973,1.43E+12
Australia,1974,88981577008
Austria,1974,35189299912
Canada,1974,1.6E+11
China,1974,1.44E+11
United Kingdom,1974,2.06E+11
United States,1974,1.55E+12
Australia,1975,97333060221
Austria,1975,40059206763
Canada,1975,1.74E+11
China,1975,1.63E+11
United Kingdom,1975,2.42E+11
United States,1975,1.68E+12
Australia,1976,1.05E+11
Austria,1976,42959976222
Canada,1976,2.07E+11
China,1976,1.54E+11
United Kingdom,1976,2.33E+11
United States,1976,1.87E+12
Australia,1977,1.1E+11
Austria,1977,51545758888
Canada,1977,2.12E+11
China,1977,1.75E+11
United Kingdom,1977,2.63E+11
United States,1977,2.08E+12
Australia,1978,1.19E+11
Austria,1978,62052259073
Canada,1978,2.19E+11
China,1978,1.5E+11
United Kingdom,1978,3.36E+11
United States,1978,2.35E+12
Australia,1979,1.35E+11
Austria,1979,73937296963
Canada,1979,2.43E+11
China,1979,1.78E+11
United Kingdom,1979,4.39E+11
United States,1979,2.63E+12
Australia,1980,1.5E+11
Austria,1980,82058912997
Canada,1980,2.74E+11
China,1980,1.91E+11
United Kingdom,1980,5.65E+11
United States,1980,2.86E+12
Australia,1981,1.77E+11
Austria,1981,71034228443
Canada,1981,3.06E+11
China,1981,1.96E+11
United Kingdom,1981,5.41E+11
United States,1981,3.21E+12
Australia,1982,1.94E+11
Austria,1982,71275287570
Canada,1982,3.14E+11
China,1982,2.05E+11
United Kingdom,1982,5.15E+11
United States,1982,3.34E+12
Australia,1983,1.77E+11
Austria,1983,72121016547
Canada,1983,3.41E+11
China,1983,2.31E+11
United Kingdom,1983,4.9E+11
United States,1983,3.63E+12
Australia,1984,1.94E+11
Austria,1984,67985344887
Canada,1984,3.55E+11
China,1984,2.6E+11
United Kingdom,1984,4.61E+11
United States,1984,4.04E+12
Australia,1985,1.81E+11
Austria,1985,69386774408
Canada,1985,3.65E+11
China,1985,3.09E+11
United Kingdom,1985,4.89E+11
United States,1985,4.34E+12
Australia,1986,1.82E+11
Austria,1986,99036164939
Canada,1986,3.77E+11
China,1986,3.01E+11
United Kingdom,1986,6.01E+11
United States,1986,4.58E+12
Australia,1987,1.89E+11
Austria,1987,1.24E+11
Canada,1987,4.31E+11
China,1987,2.73E+11
United Kingdom,1987,7.45E+11
United States,1987,4.86E+12
Australia,1988,2.36E+11
Austria,1988,1.33E+11
Canada,1988,5.07E+11
China,1988,3.12E+11
United Kingdom,1988,9.1E+11
United States,1988,5.24E+12
Australia,1989,3E+11
Austria,1989,1.33E+11
Canada,1989,5.65E+11
China,1989,3.48E+11
United Kingdom,1989,9.27E+11
United States,1989,5.64E+12
Australia,1990,3.11E+11
Austria,1990,1.66E+11
Canada,1990,5.94E+11
China,1990,3.61E+11
United Kingdom,1990,1.09E+12
United States,1990,5.96E+12
Australia,1991,3.26E+11
Austria,1991,1.74E+11
Canada,1991,6.1E+11
China,1991,3.83E+11
United Kingdom,1991,1.14E+12
United States,1991,6.16E+12
Australia,1992,3.25E+11
Austria,1992,1.95E+11
Canada,1992,5.92E+11
China,1992,4.27E+11
United Kingdom,1992,1.18E+12
United States,1992,6.52E+12
Australia,1993,3.12E+11
Austria,1993,1.9E+11
Canada,1993,5.77E+11
China,1993,4.45E+11
United Kingdom,1993,1.06E+12
United States,1993,6.86E+12
Australia,1994,3.23E+11
Austria,1994,2.04E+11
Canada,1994,5.78E+11
China,1994,5.64E+11
United Kingdom,1994,1.14E+12
United States,1994,7.29E+12
Australia,1995,3.68E+11
Austria,1995,2.41E+11
Canada,1995,6.04E+11
China,1995,7.35E+11
United Kingdom,1995,1.35E+12
United States,1995,7.64E+12
Australia,1996,4.01E+11
Austria,1996,2.37E+11
Canada,1996,6.29E+11
China,1996,8.64E+11
United Kingdom,1996,1.42E+12
United States,1996,8.07E+12
Australia,1997,4.35E+11
Austria,1997,2.13E+11
Canada,1997,6.55E+11
China,1997,9.62E+11
United Kingdom,1997,1.56E+12
United States,1997,8.58E+12
Australia,1998,3.99E+11
Austria,1998,2.18E+11
Canada,1998,6.34E+11
China,1998,1.03E+12
United Kingdom,1998,1.65E+12
United States,1998,9.06E+12
Australia,1999,3.89E+11
Austria,1999,2.17E+11
Canada,1999,6.78E+11
China,1999,1.09E+12
United Kingdom,1999,1.69E+12
United States,1999,9.63E+12
Australia,2000,4.16E+11
Austria,2000,1.97E+11
Canada,2000,7.45E+11
China,2000,1.21E+12
United Kingdom,2000,1.66E+12
United States,2000,1.03E+13
Australia,2001,3.79E+11
Austria,2001,1.97E+11
Canada,2001,7.39E+11
China,2001,1.34E+12
United Kingdom,2001,1.64E+12
United States,2001,1.06E+13
Australia,2002,3.95E+11
Austria,2002,2.13E+11
Canada,2002,7.61E+11
China,2002,1.47E+12
United Kingdom,2002,1.78E+12
United States,2002,1.09E+13
Australia,2003,4.67E+11
Austria,2003,2.62E+11
Canada,2003,8.96E+11
China,2003,1.66E+12
United Kingdom,2003,2.06E+12
United States,2003,1.15E+13
Australia,2004,6.14E+11
Austria,2004,3.01E+11
Canada,2004,1.03E+12
China,2004,1.96E+12
United Kingdom,2004,2.42E+12
United States,2004,1.22E+13
Australia,2005,6.95E+11
Austria,2005,3.16E+11
Canada,2005,1.17E+12
China,2005,2.29E+12
United Kingdom,2005,2.54E+12
United States,2005,1.3E+13
Australia,2006,7.48E+11
Austria,2006,3.36E+11
Canada,2006,1.32E+12
China,2006,2.75E+12
United Kingdom,2006,2.72E+12
United States,2006,1.38E+13
Australia,2007,8.54E+11
Austria,2007,3.89E+11
Canada,2007,1.47E+12
China,2007,3.55E+12
United Kingdom,2007,3.11E+12
United States,2007,1.45E+13
Australia,2008,1.06E+12
Austria,2008,4.3E+11
Canada,2008,1.55E+12
China,2008,4.59E+12
United Kingdom,2008,2.94E+12
United States,2008,1.47E+13
Australia,2009,9.28E+11
Austria,2009,4E+11
Canada,2009,1.37E+12
China,2009,5.1E+12
United Kingdom,2009,2.43E+12
United States,2009,1.44E+13
Australia,2010,1.15E+12
Austria,2010,3.92E+11
Canada,2010,1.62E+12
China,2010,6.09E+12
United Kingdom,2010,2.49E+12
United States,2010,1.5E+13
Australia,2011,1.4E+12
Austria,2011,4.31E+11
Canada,2011,1.79E+12
China,2011,7.55E+12
United Kingdom,2011,2.67E+12
United States,2011,1.55E+13
Australia,2012,1.55E+12
Austria,2012,4.09E+11
Canada,2012,1.83E+12
China,2012,8.53E+12
United Kingdom,2012,2.72E+12
United States,2012,1.62E+13
Australia,2013,1.58E+12
Austria,2013,4.3E+11
Canada,2013,1.85E+12
China,2013,9.57E+12
United Kingdom,2013,2.8E+12
United States,2013,1.68E+13
Australia,2014,1.47E+12
Austria,2014,4.42E+11
Canada,2014,1.81E+12
China,2014,1.05E+13
United Kingdom,2014,3.09E+12
United States,2014,1.75E+13
Australia,2015,1.35E+12
Austria,2015,3.82E+11
Canada,2015,1.56E+12
China,2015,1.11E+13
United Kingdom,2015,2.96E+12
United States,2015,1.82E+13
Australia,2016,1.21E+12
Austria,2016,3.96E+11
Canada,2016,1.53E+12
China,2016,1.12E+13
United Kingdom,2016,2.72E+12
United States,2016,1.87E+13
Australia,2017,1.33E+12
Austria,2017,4.16E+11
Canada,2017,1.65E+12
China,2017,1.23E+13
United Kingdom,2017,2.7E+12
United States,2017,1.95E+13
Australia,2018,1.43E+12
Austria,2018,4.55E+11
Canada,2018,1.73E+12
China,2018,1.39E+13
United Kingdom,2018,2.9E+12
United States,2018,2.06E+13
Australia,2019,1.39E+12
Austria,2019,4.45E+11
Canada,2019,1.74E+12
China,2019,1.43E+13
United Kingdom,2019,2.88E+12
United States,2019,2.14E+13
